user_id,ll_joint,ll_pers,test_purchases,delta_ll
121381,-21.18865507666219,-19.571380088519163,5.0,-1.617274988143027
121448,-12.774087614395409,-13.121068965676695,3.0,0.34698135128128627
121633,-22.58111051599805,-22.314179709358733,7.0,-0.2669308066393157
121784,-17.629871649610404,-17.20880707632908,5.0,-0.4210645732813241
121828,-15.031346574064907,-15.263226819976603,3.0,0.23188024591169665
121916,-36.76836377709849,-38.07586131840337,14.0,1.3074975413048762
122089,-10.357943444992086,-10.06030850819217,2.0,-0.29763493679991626
122109,-16.303748359090406,-19.067436536258615,5.0,2.763688177168209
122131,-15.086494524301491,-15.16557003296571,4.0,0.07907550866421964
122217,-150.1591158496063,-146.5874918097913,109.0,-3.5716240398150205
122258,-3.7894908246256707,-4.746409525851019,0.0,0.956918701225348
122399,-17.887793057122746,-17.56773410550985,5.0,-0.32005895161289644
122595,-0.07773924436766506,-0.266477538213968,0.0,0.18873829384630297
122671,-18.647544835391454,-22.1182005904061,4.0,3.470655755014647
122704,-22.873279440809068,-27.083515424955696,6.0,4.210235984146628
122726,-0.9190418254376308,-1.4813409710145136,0.0,0.5622991455768828
122786,-18.72834150174245,-18.72675582816924,5.0,-0.0015856735732100447
122813,-23.038970229423892,-22.859558576918797,7.0,-0.17941165250509528
122829,-11.516525931239272,-14.782812837369855,1.0,3.266286906130583
122849,-11.667628497020043,-12.248990467409495,2.0,0.5813619703894517
122904,-35.71308060388453,-34.16297993548253,10.0,-1.5501006684019956
122906,-75.60378478475539,-83.71953548689861,38.0,8.115750702143217
122928,-30.654805650243148,-28.941521242812218,9.0,-1.7132844074309297
122954,-8.604451301508906,-8.589121152386085,2.0,-0.015330149122821268
122975,-30.32531912520442,-30.580322457633063,12.0,0.25500333242864315
123052,-12.35732595626332,-13.989767042480757,2.0,1.6324410862174368
123131,-15.428205006474471,-13.760432565553591,3.0,-1.6677724409208796
123147,-43.463877316568116,-42.90376115900579,18.0,-0.5601161575623266
123283,-44.042751092616136,-43.501019916070994,17.0,-0.5417311765451416
123456,-16.797464702703596,-16.078952594727753,4.0,-0.7185121079758439
123461,-7.060950908301427,-7.752066967512727,1.0,0.6911160592112999
123582,-2.8507292151262815,-2.9999202620151957,0.0,0.14919104688891416
123600,-8.116786506557252,-8.501011138907957,1.0,0.3842246323507048
123602,-15.360155044839406,-13.772410465683947,3.0,-1.5877445791554585
123716,-2.5273848156312386,-2.8321990775384047,0.0,0.3048142619071661
123754,-6.133261022869182,-5.481354471039787,1.0,-0.6519065518293949
123761,-0.9830631442956465,-1.177625112814377,0.0,0.19456196851873064
123780,-9.603854202161822,-9.277607516429054,2.0,-0.3262466857327677
124009,-15.510051176840056,-14.969563017128836,4.0,-0.5404881597112201
124038,-30.753818734239406,-43.00451000833828,11.0,12.250691274098873
124335,-32.590220645258675,-37.851952701392726,11.0,5.261732056134051
124436,-5.110950020398552,-4.9586264455987346,1.0,-0.1523235747998175
124585,-21.72179084025468,-22.305481919739584,6.0,0.583691079484904
124622,-19.387200936721243,-18.76216613423282,5.0,-0.6250348024884218
124710,-17.346097762260175,-17.145419519664802,5.0,-0.20067824259537304
124887,-15.076286119525031,-14.356600941035689,4.0,-0.7196851784893425
125095,-15.6082899727757,-22.08594323597101,2.0,6.477653263195309
125133,-6.845014241184409,-7.251942276817105,0.0,0.40692803563269564
125228,-0.9328848101412118,-1.3056838252134788,0.0,0.372799015072267
125305,-4.2405085787332615,-3.607351978415468,0.0,-0.6331566003177933
125357,-0.8848800529619723,-0.8739092546142408,0.0,-0.010970798347731403
125470,-15.995413717061151,-14.232644449688653,3.0,-1.762769267372498
125730,-8.225462760178443,-8.212938196703691,1.0,-0.01252456347475217
125860,-2.5767663339476536,-2.9999202620151957,0.0,0.42315392806754204
125906,-6.632839001814614,-6.476409182699294,1.0,-0.15642981911531972
125923,-37.56034693139552,-38.25912663803307,14.0,0.698779706637545
126106,-55.856932700608844,-52.66522743041863,23.0,-3.191705270190212
126208,-116.62706493871531,-100.61959244521464,81.0,-16.00747249350067
126224,-9.7030758701711,-9.557076552911886,2.0,-0.14599931725921422
126247,-5.601934502696617,-5.947624432298755,1.0,0.3456899296021385
126251,-17.550401996458163,-18.617291450621508,5.0,1.066889454163345
126281,-5.566404310793501,-6.340794702216695,0.0,0.7743903914231947
126318,-6.0967495031450545,-6.035581819786859,1.0,-0.06116768335819511
126327,-42.89415591172429,-42.18332246597832,14.0,-0.7108334457459691
126398,-39.09814083268957,-46.96103621983274,10.0,7.862895387143169
126505,-4.812548523498807,-4.915857433456087,1.0,0.10330890995728037
126688,-19.731673076600796,-27.298020993179755,6.0,7.566347916578959
126971,-29.458994217038974,-37.512295135316116,8.0,8.053300918277142
127121,-18.1849263995231,-17.38617447178936,4.0,-0.7987519277337398
127131,-11.872453502213393,-12.148824808605836,3.0,0.2763713063924431
127231,-10.950118936930538,-12.207605437727455,5.0,1.257486500796917
127262,-4.802394777926673,-5.022654685786877,1.0,0.22025990786020433
127275,-40.468770834392906,-41.305043943468654,18.0,0.8362731090757478
127350,-4.033312862961887,-5.005422309415565,1.0,0.9721094464536781
127630,-10.2260560882716,-8.733510863677552,2.0,-1.492545224594048
127666,-7.345509199852695,-7.714814970306969,1.0,0.3693057704542735
127708,-2.187246724027515,-2.4265793793005894,0.0,0.23933265527307457
127782,-25.578844187469226,-26.536241687943903,7.0,0.9573975004746771
127786,-5.942888386647923,-4.8691273830198805,1.0,-1.073761003628043
127962,-158.6956660378293,-165.19033020194914,79.0,6.4946641641198255
128071,-15.98190196114832,-16.762293091084192,5.0,0.7803911299358717
128121,-39.36563641503211,-38.13252132924354,14.0,-1.2331150857885689
128717,-11.049238965953576,-11.026529908736439,3.0,-0.022709057217136674
128854,-11.132871629662485,-11.744999763521829,3.0,0.6121281338593434
128880,-26.768795198332636,-25.549826715417176,5.0,-1.2189684829154608
128956,-30.525575753748065,-35.544618626989376,12.0,5.019042873241311
129242,-14.359823677697648,-14.29241693458766,4.0,-0.06740674310998784
129392,-46.487710406383165,-48.79485011312991,17.0,2.307139706746746
129449,-5.732874082310825,-7.251942276817105,0.0,1.5190681945062803
129565,-18.999935997674726,-23.07161124167657,5.0,4.071675244001845
129592,-12.763728238289932,-12.377084279604967,3.0,-0.3866439586849655
130032,-12.093565695491328,-12.380978903035235,3.0,0.2874132075439064
130047,-26.887800791459526,-26.245506330864533,8.0,-0.642294460594993
130053,-28.22266535077348,-29.657565972351314,8.0,1.4349006215778353
130112,-10.165214336423707,-9.71334166988648,2.0,-0.451872666537227
130193,-8.291450302048489,-8.50476303725002,2.0,0.21331273520153182
130280,-0.3714061318328571,-1.177625112814377,0.0,0.80621898098152
130299,-46.30795672414577,-45.81381757747786,19.0,-0.49413914666790504
130340,-20.905179252201656,-20.416182541593898,6.0,-0.48899671060775773
130451,-2.414424916537163,-2.9999202620151957,0.0,0.5854953454780327
130452,-71.1926834826254,-62.90424926459449,11.0,-8.288434218030908
130486,-31.594942725475335,-34.99877415764448,6.0,3.4038314321691487
130506,-20.365001541106622,-19.80228987422551,5.0,-0.5627116668811105
130725,-17.33515913942951,-17.983654891401766,5.0,0.6484957519722556
130813,-5.1313761905043895,-5.014170450011537,1.0,-0.11720574049285215
130830,-75.10542807304896,-74.39877820905663,23.0,-0.7066498639923253
130845,-38.460852710641035,-38.8713357966308,14.0,0.41048308598976746
130895,-12.7249956562205,-12.171703219399163,3.0,-0.5532924368213372
130922,-4.982934860528342,-5.03343449066246,1.0,0.050499630134117623
130954,-5.764905187983367,-6.17634932013234,1.0,0.411444132148973
131019,-46.124699375366426,-42.950542824611624,13.0,-3.1741565507548017
131045,-16.154813558472043,-15.237134095047615,4.0,-0.9176794634244274
131137,-5.467068011018767,-4.935928541338466,1.0,-0.5311394696803005
131146,-43.5423380078776,-43.78925629294523,16.0,0.24691828506762903
131455,-14.563594189514056,-15.54895041951622,4.0,0.9853562300021643
131497,-7.4952332243116695,-8.770521567817786,0.0,1.2752883435061166
131535,-96.09776410692393,-90.52275163113913,35.0,-5.575012475784803
131618,-11.497733405464853,-12.055766342781615,2.0,0.5580329373167618
131660,-4.546081994992307,-2.6962044038150594,0.0,-1.8498775911772478
131767,-24.419395981620518,-25.832769921964793,6.0,1.4133739403442753
131877,-16.678002949167578,-16.626746334128413,5.0,-0.0512566150391649
131896,-19.375216641627837,-19.35887436953348,6.0,-0.016342272094355792
132027,-8.398085396134588,-9.321218259928072,0.0,0.9231328637934837
132060,-9.844440054618273,-9.263367577024596,2.0,-0.5810724775936773
132096,-40.63930237843937,-39.49187316475405,16.0,-1.1474292136853208
132159,-5.428555634037751,-4.980892574626054,1.0,-0.44766305941169726
132183,-4.051197443448644,-4.822215411216014,0.0,0.7710179677673699
132221,-50.56023085528655,-52.30725397787569,19.0,1.747023122589141
132255,-1.3416206073561698,-1.4813409710145136,0.0,0.13972036365834373
132257,-17.178246380519717,-16.642633218984,5.0,-0.5356131615357178
132343,-45.94324583660811,-50.69166871745219,20.0,4.748422880844082
132416,-6.691892561285393,-4.936506470905728,1.0,-1.7553860903796643
132489,-62.85960848583332,-74.2061961382421,29.0,11.346587652408786
132634,-40.4677905319346,-39.58002386710832,16.0,-0.8877666648262732
132657,-0.5576089293335799,-0.5701933964141045,0.0,0.01258446708052463
132732,-23.36937687810917,-22.68921116977997,7.0,-0.6801657083291985
132762,-0.8409293580749979,-0.8739092546142408,0.0,0.03297989653924294
132976,-35.85657835592477,-38.02581215053316,15.0,2.1692337946083953
133017,-20.7936365301982,-30.048442945141918,6.0,9.254806414943719
133027,-8.491673082591614,-8.654839490430483,2.0,0.16316640783886882
133099,-38.254998927057095,-39.26145636270476,12.0,1.0064574356476683
133171,-57.004172972998866,-56.80012990317742,22.0,-0.20404306982144504
133211,-4.78019294850935,-5.005369732719546,1.0,0.2251767842101966
133235,-2.0080891794215225,-2.6962044038150594,0.0,0.6881152243935369
133238,-17.27026324030007,-16.76995498523561,4.0,-0.5003082550644606
133244,-14.815863277160098,-14.417329451524607,4.0,-0.3985338256354911
133370,-9.591206414058552,-9.064559438730274,2.0,-0.5266469753282781
133608,-7.343092319648748,-5.591386518489107,1.0,-1.7517058011596411
133745,-12.86978040334603,-13.938386542127972,3.0,1.0686061387819414
133766,-29.887703156068998,-34.082527201157966,9.0,4.194824045088968
133773,-8.954376659489535,-8.684644658946299,2.0,-0.269732000543236
133896,-9.541899134073562,-9.32532440047531,2.0,-0.21657473359825197
133930,-37.245256309028704,-38.96561513564522,12.0,1.7203588266165184
134256,-1.0210858472107915,-1.177625112814377,0.0,0.15653926560358555
134303,-52.93367709146107,-53.421597642267606,19.0,0.4879205508065354
134377,-51.02861900783544,-49.78953874100557,13.0,-1.2390802668298662
134385,-2.2244199395783304,-2.9999202620151957,0.0,0.7755003224368653
134391,-1.084727614056133,-1.177625112814377,0.0,0.09289749875824405
134511,-19.314431890651633,-18.380379269469614,5.0,-0.934052621182019
134646,-16.423115389646508,-17.22386211948518,4.0,0.8007467298386715
134826,-11.870992546033092,-12.228360860177734,3.0,0.357368314144642
134944,-20.019046968542906,-19.75896499545379,6.0,-0.2600819730891146
134957,-25.520697439759225,-28.42487042779746,7.0,2.904172988038237
134990,-18.24249381237581,-20.000221824967404,5.0,1.7577280125915955
134995,-19.425505731363927,-18.188072230750926,5.0,-1.237433500613001
135178,-254.4029834066113,-247.5073751004657,180.0,-6.89560830614559
135308,-11.839774038831743,-11.5847880011501,3.0,-0.2549860376816433
135370,-29.871652703252234,-34.3949360544173,9.0,4.523283351165066
135466,-77.70775215675668,-88.12985741620064,31.0,10.422105259443953
135484,-17.285177549158895,-23.115052779115647,3.0,5.829875229956752
135490,-10.118063506214538,-9.857196621509592,2.0,-0.2608668847049458
135532,-0.8799367727802319,-1.7850568292146498,0.0,0.905120056434418
135545,-5.489725802617869,-5.321622030824074,1.0,-0.16810377179379543
135725,-49.246213082360775,-54.428896933958846,15.0,5.182683851598071
135851,-18.000204417849364,-18.489202616595936,4.0,0.4889981987465717
135853,-12.348249768545383,-13.408510954061997,3.0,1.0602611855166142
135862,-5.32431775185254,-5.322678124396068,1.0,-0.0016396274564716151
135908,-12.050794953474242,-14.376063815498929,2.0,2.3252688620246875
135962,-5.272422732853092,-5.030729674120529,1.0,-0.24169305873256253
136100,-40.4188699717199,-46.61519750865026,19.0,6.196327536930362
136784,-9.85065206843506,-10.139172308193489,2.0,0.28852023975842833
136832,-5.534339075167621,-5.4160205696484205,1.0,-0.1183185055192002
136849,-14.963127641258678,-14.226938249418698,4.0,-0.7361893918399804
137137,-11.265705793919233,-11.49933900810312,3.0,0.23363321418388772
137145,-20.833322429685083,-21.617415447186023,6.0,0.7840930175009397
137155,-24.385018115786476,-23.52133013517831,7.0,-0.8636879806081659
137163,-17.658844052434002,-18.240794034918565,5.0,0.5819499824845629
137179,-97.15596270390927,-98.45067506249829,42.0,1.294712358589024
137257,-6.444353501831222,-5.609491238851958,1.0,-0.8348622629792644
137330,-23.397098038833327,-24.55308035690919,7.0,1.1559823180758642
137352,-14.740897545114638,-14.297704157403523,4.0,-0.4431933877111156
137366,-42.512083769754554,-42.43526218578147,16.0,-0.0768215839730857
137547,-5.437082681709402,-6.026986170788829,1.0,0.5899034890794272
137589,-20.23643549997133,-19.48102245478112,5.0,-0.7554130451902097
137741,-50.57741308221352,-85.55983972311013,15.0,34.98242664089661
137755,-17.469853074124632,-21.16293402454125,5.0,3.6930809504166184
137961,-24.27339501640057,-24.502290536743978,8.0,0.2288955203434071
138035,-2.8543813270759504,-3.911067836615605,0.0,1.0566865095396545
138157,-13.128613234540845,-12.733834988993745,3.0,-0.3947782455470996
138189,-26.293466950702907,-25.93774160242547,8.0,-0.3557253482774385
138237,-32.64200619774299,-26.006601948437776,5.0,-6.6354042493052106
138391,-10.248288369490957,-12.718827724419558,0.0,2.4705393549286008
138522,-33.17794019910592,-39.66421496115804,10.0,6.486274762052119
138680,-12.228520067845107,-11.68764635112313,3.0,-0.5408737167219773
138703,-13.715713852245614,-13.835257994653338,3.0,0.11954414240772415
138772,-45.6253200153572,-47.26115466334049,19.0,1.6358346479832946
138795,-47.54799942237859,-55.571348942767976,23.0,8.023349520389388
138843,-21.711113037248925,-20.86759056827174,6.0,-0.8435224689771843
138989,-0.9811152471765393,-1.7850568292146498,0.0,0.8039415820381105
139091,-17.255581024757777,-17.322730880019883,4.0,0.06714985526210526
139181,-2.295419611558753,-2.3924885456149223,0.0,0.09706893405616945
139204,-30.29243704085774,-34.73916080961463,4.0,4.44672376875689
139289,-28.517414903033842,-28.624077548973663,8.0,0.10666264593982078
139327,-21.180903495596027,-21.37780017297358,7.0,0.196896677377552
139340,-5.470627449375853,-5.274189847854837,1.0,-0.19643760152101652
139410,-28.174497330905837,-26.48702192223232,6.0,-1.6874754086735173
139442,-4.729447131828749,-4.987904931177552,1.0,0.2584577993488031
139495,-0.6050353040298578,-1.177625112814377,0.0,0.5725898087845193
139573,-7.7208598163459685,-12.111396008019288,0.0,4.390536191673319
139672,-12.333770824349019,-11.533805593235506,3.0,-0.7999652311135126
139681,-0.12096905254509334,-0.5701933964141045,0.0,0.44922434386901117
139704,-6.756242521250738,-5.90493987742922,1.0,-0.8513026438215183
139902,-16.32581949430756,-15.21498490798413,4.0,-1.1108345863234295
140098,-0.006924505021647041,-0.28231682089225363,0.0,0.2753923158706066
140112,-26.868799713290827,-26.07559957521766,9.0,-0.7932001380731677
140320,-48.84464971492297,-48.88119153348176,23.0,0.036541818558788464
140416,-5.006037838138149,-5.014170450011537,1.0,0.008132611873388207
140501,-10.559753991032442,-11.874601021222373,2.0,1.3148470301899309
140630,-2.6864685357968625,-6.948226418616968,0.0,4.261757882820105
140831,-41.52176459991134,-41.194769412926064,18.0,-0.32699518698527896
140866,-39.967189404341305,-40.330144386522996,15.0,0.36295498218169087
140941,-20.492102522761577,-28.42335808355267,5.0,7.931255560791094
140957,-9.582120043345057,-9.361304248740494,2.0,-0.22081579460456346
141086,-2.39840257695311,-2.3924885456149223,0.0,-0.005914031338187797
141316,-60.365448348382216,-61.423620763168124,22.0,1.0581724147859077
141397,-19.150180755479536,-19.140758496975213,5.0,-0.009422258504322656
141453,-19.12007492802549,-18.865747264347142,5.0,-0.254327663678346
141507,-38.5233837276408,-38.94077849987441,11.0,0.41739477223361376
141602,-35.75523143363842,-39.75394278984336,12.0,3.998711356204936
141606,-37.47745479664788,-38.0048803867975,15.0,0.527425590149619
141637,-4.922366735530198,-5.057039197909869,1.0,0.13467246237967156
141978,-3.374391837466524,-4.518499553015877,0.0,1.144107715549353
142011,-7.357545352960721,-7.6647423975465525,1.0,0.3071970445858314
142184,-8.71069325541908,-9.017377416627275,2.0,0.3066841612081941
142202,-0.764868269459276,-1.177625112814377,0.0,0.4127568433551011
142220,-13.201679248602417,-14.126191112481402,3.0,0.9245118638789851
142237,-14.851183449719972,-14.57943722164941,4.0,-0.2717462280705618
142318,-5.408580336550781,-4.882137220259793,1.0,-0.526443116290988
142394,-9.167173909089843,-8.63551669698976,2.0,-0.5316572121000842
142409,-10.289513749671114,-9.918351417118094,2.0,-0.3711623325530198
142435,-25.90371683207368,-24.88334935037854,8.0,-1.0203674816951391
142500,-6.757113887236152,-7.4185884658519745,1.0,0.6614745786158229
142515,-22.003551533617244,-21.82698514761722,7.0,-0.17656638600002594
142561,-61.080409601672564,-57.2583969989204,10.0,-3.8220126027521673
142654,-4.902430271396384,-5.104997587459201,1.0,0.20256731606281697
142667,-40.93854617066675,-45.24986200783675,20.0,4.3113158371699996
142879,-14.806662943222008,-14.455495130336944,4.0,-0.3511678128850644
142887,-13.382340960067255,-12.805057896443557,3.0,-0.5772830636236979
142891,-5.41927372656162,-5.115002849215627,1.0,-0.304270877345993
142932,-3.1979439079837597,-2.7551154038191235,0.0,-0.44282850416463626
142970,-15.310634504315482,-16.10270361338867,4.0,0.7920691090731875
142971,-25.027547718333548,-24.94710830980077,8.0,-0.08043940853277576
142997,-2.850963606985391,-3.084886512514975,0.0,0.23392290552958395
143109,-10.610532330390226,-10.440447486183963,2.0,-0.17008484420626324
143227,-6.752369015252026,-6.425751993620252,1.0,-0.3266170216317743
143339,-53.40982063419528,-51.83463409088485,23.0,-1.57518654331043
143396,-38.50216019538765,-38.480364439797555,14.0,-0.021795755590098054
143698,-21.6600471323209,-20.7549562069942,5.0,-0.9050909253267001
143715,-24.718828266024598,-25.067288547243646,8.0,0.3484602812190474
143890,-15.224676208526901,-15.460436109623954,4.0,0.2357599010970528
143902,-60.82888654811745,-61.22089849616353,23.0,0.39201194804607553
144025,-15.508112039052708,-15.51733719680702,4.0,0.009225157754311653
144035,-58.035828148382556,-57.20444252466316,29.0,-0.8313856237193988
144108,-15.769588694126476,-15.505134364407757,4.0,-0.26445432971871874
144152,-48.49935905878022,-47.59121273219251,18.0,-0.9081463265877119
144254,-1.1085280733202578,-1.4813409710145136,0.0,0.37281289769425574
144399,-7.529994367853024,-4.99993240509388,1.0,-2.5300619627591443
144412,-3.132513806073494,-3.607351978415468,0.0,0.4748381723419741
144454,-6.032348658586037,-5.761773945044669,1.0,-0.2705747135413681
144458,-19.69533000778889,-18.902861759832515,6.0,-0.7924682479563749
144572,-85.59345626708537,-109.03377764713048,28.0,23.440321380045106
144721,-9.86257476391193,-10.760579143594274,2.0,0.8980043796823445
145139,-0.09054368001670812,-0.5701933964141045,0.0,0.4796497163973964
145148,-1.2611807068668077,-1.177625112814377,0.0,-0.08355559405243063
145195,-5.633977342547118,-5.105752692707659,1.0,-0.5282246498394585
145256,-22.108535370695144,-23.34578225140406,7.0,1.2372468807089163
145396,-49.0408528895833,-46.622389476003136,23.0,-2.418463413580163
145537,-9.622327033968235,-9.470120967759915,2.0,-0.15220606620832022
145588,-57.29000451166501,-56.88231562245704,16.0,-0.407688889207968
145653,-2.705613067971964,-2.3924885456149223,0.0,-0.3131245223570418
145698,-21.93171264467692,-22.86673900466634,7.0,0.9350263599894184
145745,-121.21795398057125,-144.4075063161892,30.0,23.189552335617947
145802,-39.43020273310991,-40.012066267579215,15.0,0.5818635344693064
145931,-3.1787548716502787,-1.4813409710145136,0.0,-1.6974139006357651
146045,-3.219958228477471,-3.1416022316040753,0.0,-0.07835599687339556
146141,-12.377870229023808,-11.777516455866806,3.0,-0.6003537731570017
146216,-22.13977955912673,-19.208456751160337,4.0,-2.931322807966392
146274,-1.3128328423618936,-2.3924885456149223,0.0,1.0796557032530287
146325,-1.531631657927186,-2.088772687414786,0.0,0.5571410294876
146380,-8.823304678655404,-8.480951002688139,2.0,-0.3423536759672654
146394,-13.837423137253106,-13.409528282957329,3.0,-0.42789485429577745
146438,-7.934492610174868,-7.980288089310345,2.0,0.0457954791354771
146441,-12.534366439933754,-14.126379160802134,3.0,1.5920127208683805
146450,-12.889538498460146,-12.597414097347661,3.0,-0.29212440111248483
146510,-16.2192991306774,-17.372746112189773,5.0,1.1534469815123742
146664,-35.563785891771175,-34.89974107381918,13.0,-0.6640448179519964
146716,-15.463237668676221,-14.714281704663227,4.0,-0.7489559640129944
146831,-22.28048143304779,-23.9013880943895,8.0,1.62090666134171
146855,-26.910523791017404,-26.93719065719415,9.0,0.02666686617674685
147089,-171.66133887934856,-209.92583939028833,118.0,38.26450051093977
147225,-76.99540485336061,-81.91587949532675,44.0,4.920474641966138
147230,-12.769219142469863,-12.36006720747947,3.0,-0.40915193499039226
147413,-19.033205695987945,-11.44854301143567,2.0,-7.584662684552276
147436,-11.871537014816802,-11.502961233438299,3.0,-0.3685757813785031
147480,-7.7305759636108755,-8.253452570180203,1.0,0.5228766065693273
147704,-39.7475188219228,-44.465758331661235,16.0,4.7182395097384315
147729,-5.154995083251796,-5.630136614243573,1.0,0.4751415309917766
147751,-2.433658978073089,-2.3924885456149223,0.0,-0.04117043245816676
148123,-60.454114698238115,-60.3753959775988,14.0,-0.07871872063931562
148192,-84.95661484605611,-81.61966376545081,41.0,-3.336951080605303
148324,-28.769878478421635,-27.991049562638825,10.0,-0.7788289157828103
148434,-16.333861556832964,-16.660956681326606,4.0,0.327095124493642
148571,-5.263856037984932,-5.1252404826159035,0.0,-0.1386155553690287
148674,-14.842304977480362,-13.5851139765499,3.0,-1.2571910009304617
148717,-91.82035402344806,-96.45007475058958,31.0,4.6297207271415175
148778,-23.451836248261213,-25.025096224902658,7.0,1.5732599766414452
148780,-9.07866358050794,-8.646816468314919,2.0,-0.4318471121930205
148824,-0.8638106174192179,-1.177625112814377,0.0,0.31381449539515915
148888,-11.502394551791646,-12.360666779737178,3.0,0.8582722279455322
149034,-22.0510243648934,-22.111835423270094,4.0,0.060811058376692984
149380,-11.6058844749691,-11.749801330574014,3.0,0.14391685560491396
149435,-25.743603799523513,-26.066533036886828,8.0,0.322929237363315
149446,-83.42444981055202,-85.60193154404317,18.0,2.177481733491149
149481,-36.17976566193439,-36.78139476967313,14.0,0.6016291077387379
149640,-8.442319849268253,-8.43066468103507,2.0,-0.011655168233183133
149644,-39.90566601834877,-41.5167181454565,9.0,1.6110521271077332
149695,-11.798590597901637,-11.664613407260543,3.0,-0.1339771906410938
149771,-168.70747629048722,-149.97646414292186,124.0,-18.731012147565366
149801,-16.49460470804287,-10.621920724088847,2.0,-5.872683983954024
149894,-1.5429748169249027,-1.7850568292146498,0.0,0.24208201228974713
149976,-5.366076473263447,-4.99993240509388,1.0,-0.3661440681695671
150017,-2.831365892021197,-2.9999202620151957,0.0,0.16855436999399886
150117,-38.544837538982414,-40.600639796390965,14.0,2.0558022574085513
150284,-0.5892422865433076,-1.8104923012447072,0.0,1.2212500147013996
150291,-15.397634945433213,-16.79226782786546,3.0,1.394632882432246
150314,-69.11366606070803,-64.95946144686698,26.0,-4.154204613841046
150482,-45.76035614288962,-46.528017303686624,14.0,0.7676611607970045
150493,-10.017837058123618,-9.145514076921303,2.0,-0.8723229812023146
150575,-13.593413718701191,-14.993175955130932,4.0,1.3997622364297406
150606,-13.321352228928497,-13.190055390828627,3.0,-0.13129683809986936
150640,-4.709242485919817,-5.733362985816423,0.0,1.0241204998966058
150830,-20.678776660597258,-19.968189600946125,6.0,-0.7105870596511323
150931,-3.9131406324992524,-6.644510560416832,0.0,2.73136992791758
150946,-20.397026137353738,-20.851706173062254,5.0,0.4546800357085168
150981,-8.623558924051764,-8.628461132743055,2.0,0.004902208691291321
151032,-28.43125918056402,-28.587611165650962,10.0,0.1563519850869426
151362,-52.49206589201204,-52.98291954319664,21.0,0.4908536511845938
151378,-15.463760364456112,-17.1776217546464,4.0,1.7138613901902868
151435,-1.08923120903401,-1.7850568292146498,0.0,0.6958256201806399
151518,-5.171240566458745,-4.860659311920478,1.0,-0.3105812545382669
151562,-20.8158905676668,-41.77979599375889,1.0,20.96390542609209
151572,-18.546179284971537,-21.3212082240323,4.0,2.775028939060764
151597,-3.0435055788188476,-4.518499553015877,0.0,1.4749939741970293
151831,-1.6701001015861328,-2.098944001181821,0.0,0.428843899595688
152041,-1.0021500723193502,-1.4813409710145136,0.0,0.4791908986951634
152183,-63.10879840865388,-60.57755054979557,29.0,-2.5312478588583147
152275,-19.661490844626893,-18.42205136195775,5.0,-1.2394394826691446
152443,-6.835340978495269,-6.563861751401737,1.0,-0.2714792270935318
152613,-9.527869856536036,-9.59359004733949,2.0,0.0657201908034537
152614,-5.579101446193396,-5.196850991484872,1.0,-0.38225045470852326
152761,-48.905690403915486,-50.54434104876945,21.0,1.6386506448539677
152782,-53.259917917684234,-60.76737143920733,23.0,7.507453521523097
152856,-13.021133158537461,-12.367573955952503,3.0,-0.6535592025849581
152876,-8.198124251560913,-9.424591205026,2.0,1.2264669534650867
152926,-26.440897378729183,-27.131997119105648,9.0,0.6910997403764654
152927,-28.732221667907666,-27.39104081854985,8.0,-1.3411808493578157
153120,-0.07777205191364718,-0.266477538213968,0.0,0.18870548630032086
153352,-43.18929211011574,-46.92086230130909,15.0,3.731570191193356
153427,-11.697131384112252,-11.867448319872048,3.0,0.17031693575979645
153448,-13.953818779258482,-14.812956082401115,4.0,0.8591373031426333
153533,-22.918779153764067,-22.7995566740473,7.0,-0.11922247971676825
153539,-1.2881123747162435,-1.7850568292146498,0.0,0.4969444544984063
153745,-73.54768573039044,-68.7353188271783,33.0,-4.812366903212137
153777,-19.176226722988293,-18.507714763791903,5.0,-0.6685119591963904
153790,-17.62836611413358,-18.408563451076233,5.0,0.7801973369426527
153956,-43.64521116935796,-62.268268654690075,7.0,18.62305748533212
153995,-1.839102844092492,-1.4715037827166582,0.0,-0.36759906137583376
154032,-38.537943302940896,-41.378484304539924,17.0,2.8405410015990284
154081,-26.308206086452806,-23.16496904410195,5.0,-3.1432370423508544
154091,-43.22085720274666,-43.15351363423887,18.0,-0.06734356850778767
154096,-34.6838085595856,-35.24986078769937,12.0,0.5660522281137688
154112,-49.403324890103974,-52.24390959067301,17.0,2.840584700569039
154174,-18.076688993421783,-17.33115864097415,5.0,-0.7455303524476342
154177,-11.442229770126307,-11.527057856833213,3.0,0.08482808670690645
154188,-19.669823340608733,-20.306287744097457,6.0,0.6364644034887235
154208,-50.09674034584693,-57.39032370463732,25.0,7.293583358790386
154218,-22.953179737042614,-22.045451013883625,6.0,-0.9077287231589892
154259,-109.28922702652167,-104.80557147311869,70.0,-4.483655553402983
154329,-0.9884089084853719,-1.4813409710145136,0.0,0.4929320625291417
154403,-18.518216629261637,-17.971344536335533,5.0,-0.5468720929261046
154540,-52.46346185120958,-58.89782457747081,16.0,6.434362726261227
154696,-9.295561275429995,-9.200907314141281,2.0,-0.09465396128871362
154697,-28.796745610840738,-17.76495011411809,3.0,-11.031795496722648
154705,-21.35075766437429,-21.03594441984231,7.0,-0.31481324453197956
154775,-6.823280254794894,-7.054988984136219,1.0,0.23170872934132536
