user_id,ll_joint,ll_experimental_1_hawkes,test_purchases,delta_ll
225626,-8.726545175415518,-8.761848127006015,2.0,0.03530295159049679
225633,-32.89852801048154,-33.76607986429738,12.0,0.86755185381584
225668,-33.38732959694677,-32.97632767951698,11.0,-0.4110019174297932
225842,-27.259333965485503,-26.42962234414269,6.0,-0.8297116213428133
225847,-15.102334181062876,-14.826765365281924,4.0,-0.27556881578095194
225905,-44.18146943595198,-44.433891667583,18.0,0.25242223163101585
226057,-1.0823212737561705,-1.2460338808949496,0.0,0.1637126071387791
226080,-37.292203237820054,-38.9245437456729,17.0,1.6323405078528452
226090,-20.755919273271,-24.871406965231103,5.0,4.115487691960102
226129,-18.321353249232246,-18.03089786440753,5.0,-0.290455384824714
226155,-49.93851364785507,-47.789007729287626,20.0,-2.149505918567442
226168,-12.611186219371953,-12.385152430513852,3.0,-0.22603378885810166
226343,-7.2785941239835354,-6.7228734987410235,1.0,-0.555720625242512
226374,-23.60067098155163,-23.460240384947017,8.0,-0.1404305966046131
226395,-5.465498987372863,-5.3084107175584325,1.0,-0.15708826981443025
226413,-13.840474609696477,-14.096486743684029,4.0,0.25601213398755185
226448,-20.140646236807843,-20.089317711913363,6.0,-0.0513285248944797
226674,-33.86747803384349,-34.77051557141882,12.0,0.9030375375753295
226858,-5.600658314090278,-5.443665678150715,1.0,-0.15699263593956303
226962,-18.032263474801105,-18.549343969006785,5.0,0.517080494205679
227186,-32.669290389310255,-33.18275353105291,10.0,0.5134631417426547
227258,-1.3318829015851383,-1.5122614589707803,0.0,0.180378557385642
227321,-19.156351257226863,-18.818740105143966,5.0,-0.3376111520828964
227358,-28.9886363733467,-32.02742497223673,10.0,3.0387885988900294
227599,-1.012398731381407,-1.291012537896675,0.0,0.2786138065152681
227605,-5.446041026924137,-5.16356150963106,1.0,-0.2824795172930772
227829,-33.46691595936714,-34.438726490656734,12.0,0.9718105312895915
227938,-27.46068165576075,-27.337402313581673,10.0,-0.1232793421790781
227940,-5.8040101903275385,-5.565217310457123,1.0,-0.23879287987041575
228002,-17.2316834824851,-17.147800346016396,5.0,-0.08388313646870316
228241,-95.05277581086852,-90.08672575867644,34.0,-4.966050052192088
228312,-30.342573283754582,-30.28760767721539,11.0,-0.05496560653919147
228352,-13.227865150228636,-12.756451280828289,3.0,-0.47141386940034735
228380,-2.987839222410518,-2.729413004115892,0.0,-0.258426218294626
228410,-19.479921496847524,-20.2784611565325,5.0,0.7985396596849768
228590,-15.31507032917776,-17.304858751381627,5.0,1.9897884222038673
228695,-5.497930462031686,-5.334482092464049,1.0,-0.16344836956763675
228927,-25.69412608553764,-25.610914431646385,8.0,-0.0832116538912544
228995,-5.722620808353283,-5.848441104452387,1.0,0.1258202960991044
229245,-5.235697055435458,-4.73967565309423,1.0,-0.4960214023412277
229257,-15.43013743339662,-16.411409267366036,4.0,0.9812718339694158
229339,-8.282721516054739,-8.440624650887063,2.0,0.1579031348323241
229357,-9.495030680648842,-9.08834133559326,2.0,-0.4066893450555824
229408,-20.20670017719145,-20.473911019866648,6.0,0.26721084267519757
229550,-3.357391666244158,-3.725519486209015,0.0,0.3681278199648572
229610,-32.69983014020082,-32.961603058828075,12.0,0.2617729186272584
229647,-6.576367676187367,-7.549188343903975,0.0,0.9728206677166078
229668,-0.058964685202122696,-0.5401794175141053,0.0,0.48121473231198253
229832,-67.03268661071967,-66.41262082143652,37.0,-0.6200657892831458
230053,-20.96179219608635,-20.788231038076415,6.0,-0.1735611580099352
230383,-12.147613620128132,-12.119563224818505,3.0,-0.028050395309627163
230515,-22.296653097235232,-22.25004677188323,7.0,-0.04660632535200193
230576,-3.725639384719881,-3.1449300239605527,0.0,-0.5807093607593283
230768,-55.133518174991394,-53.983244162221055,15.0,-1.150274012770339
230776,-10.318930030932734,-9.925116289428464,2.0,-0.3938137415042693
230824,-4.557932693865158,-4.5325697576647235,0.0,-0.025362936200434838
230885,-12.018657480381025,-11.7617400639955,3.0,-0.2569174163855248
231153,-3.002425846935594,-3.266488727071441,0.0,0.26406288013584733
231154,-25.23587314136721,-24.49953127004036,6.0,-0.7363418713268501
231239,-19.709390233029318,-19.566328274411312,6.0,-0.14306195861800575
231252,-5.58771511125094,-5.391945916685685,1.0,-0.19576919456525488
231260,-36.02819392847069,-35.82082265077892,15.0,-0.20737127769177022
231412,-4.913161769620999,-4.830165680650806,1.0,-0.08299608897019262
231463,-5.454011145503727,-5.446474878050349,1.0,-0.007536267453377654
231466,-55.3302000795458,-57.00478107519645,25.0,1.6745809956506506
231645,-9.145537885172175,-5.085976443806665,1.0,-4.05956144136551
231696,-0.821745299188347,-1.2007046147081268,0.0,0.3789593155197798
231702,-16.754929752794396,-16.498555788041525,4.0,-0.25637396475287133
231929,-15.006354681953036,-14.835040178806851,4.0,-0.1713145031461849
232104,-9.14346225107353,-8.9289375118459,2.0,-0.21452473922762927
232137,-17.316839472563867,-17.867205909041374,4.0,0.5503664364775069
232187,-21.26124841445831,-21.292579316165785,7.0,0.03133090170747366
232526,-10.664438562179198,-10.33403912309345,2.0,-0.3303994390857472
232667,-14.277970765838877,-13.969506276350186,3.0,-0.3084644894886903
232713,-13.60659792460049,-13.728324952204218,4.0,0.121727027603729
232762,-1.5708065566250038,-1.8159379028185796,0.0,0.2451313461935758
232831,-1.7308608543846153,-2.1067765906180544,0.0,0.3759157362334391
233064,-6.329548764448494,-5.654435217312477,0.0,-0.675113547136017
233146,-24.570194965158656,-26.217177859774313,6.0,1.6469828946156575
233250,-6.677894611561433,-6.554990490979398,1.0,-0.12290412058203515
233376,-2.2213730212367824,-2.483072242389736,0.0,0.2616992211529534
233405,-17.8283611223954,-17.62482142968615,5.0,-0.2035396927092492
233507,-58.26525968577012,-60.46376836456259,14.0,2.1985086787924715
233517,-5.330900286431941,-5.564646353923723,1.0,0.23374606749178195
233607,-14.695070190460308,-14.43028471595218,4.0,-0.2647854745081286
233649,-19.989790726232457,-22.58340368645441,5.0,2.5936129602219538
233675,-3.4434941740287996,-3.744810605712236,0.0,0.30131643168343647
233766,-0.7754531756492152,-1.0804903609342231,0.0,0.3050371852850079
233881,-14.307178308995935,-15.04134215293271,4.0,0.7341638439367753
233888,-3.4711761096803646,-3.372617812673507,1.0,-0.09855829700685748
234022,-14.849263205932765,-16.250420539441706,4.0,1.401157333508941
234024,-26.801887062121388,-26.831791692199698,8.0,0.02990463007830968
234120,-39.0218218195058,-39.06827736494156,14.0,0.04645554543575514
234126,-30.13183743512003,-30.152283343128435,9.0,0.020445908008404956
234133,-3.144522315371737,-2.8465435373956467,0.0,-0.2979787779760903
234139,-18.405948328275596,-18.042067212366092,5.0,-0.36388111590950345
234358,-13.483723595789726,-12.906997195976023,2.0,-0.5767263998137029
234377,-40.25266084329398,-39.80428703680971,16.0,-0.4483738064842697
234456,-20.382160639564287,-20.747962341340006,6.0,0.3658017017757196
234472,-17.243296429239205,-16.95488377588791,5.0,-0.28841265335129407
234473,-35.673877698688194,-47.24099823822508,12.0,11.567120539536887
234611,-1.042708051255236,-1.360899630973761,0.0,0.3181915797185251
234643,-13.432791273050569,-13.27932837734508,3.0,-0.15346289570548954
234693,-1.3253529119668925,-1.3223626388042071,0.0,-0.0029902731626854084
235100,-2.708036601449564,-2.373308727547701,0.0,-0.33472787390186287
235324,-82.57660989273096,-81.65152732198386,42.0,-0.9250825707470938
235393,-27.29385033968089,-26.477310133260232,8.0,-0.8165402064206582
235405,-18.04802506444597,-18.860670845297093,4.0,0.812645780851124
235426,-12.077356118532956,-11.92134754079977,3.0,-0.15600857773318566
235657,-11.550670690230664,-11.4322218192539,3.0,-0.11844887097676349
235720,-14.736876386745807,-13.63891223916516,3.0,-1.0979641475806474
235978,-18.134569347286828,-17.84009975542576,5.0,-0.29446959186106625
236014,-2.21781770450479,-2.1254275829985647,0.0,-0.0923901215062255
236100,-10.58165731129072,-10.714096914978184,2.0,0.1324396036874642
236249,-26.31529294588073,-26.140100443641053,9.0,-0.1751925022396783
236373,-2.2836821426035487,-2.256928137246504,0.0,-0.02675400535704453
236439,-1.8751327342738957,-2.3159059223773477,0.0,0.440773188103452
236499,-10.394018852159112,-10.044118609782933,1.0,-0.34990024237617945
236535,-9.598287514889316,-9.242304585119944,2.0,-0.35598292976937174
236584,-10.41593077300017,-10.808325320911464,3.0,0.39239454791129447
236658,-23.55741701958421,-22.63163132805722,6.0,-0.9257856915269898
236716,-30.34452944121681,-30.08545036873515,11.0,-0.2590790724816614
236858,-8.926180626820631,-8.745875794931523,2.0,-0.18030483188910829
236934,-14.746025224932803,-14.756458884981685,4.0,0.010433660048882132
237053,-3.7054989225025596,-5.125218682198097,0.0,1.4197197596955378
237181,-6.232495852157343,-6.155637756964934,1.0,-0.07685809519240916
237185,-31.60475046273528,-30.73632803710644,8.0,-0.8684224256288395
237302,-58.094717929385574,-55.86156999987476,27.0,-2.233147929510814
237350,-24.382889026231556,-24.569103017301213,8.0,0.18621399106965697
237352,-4.678162036273868,-4.309464507682978,1.0,-0.3686975285908902
237454,-46.520680732186506,-38.65427556230963,12.0,-7.866405169876877
237581,-4.982731561457785,-4.912347166992003,1.0,-0.07038439446578248
237624,-0.752858404897,-0.908446917430123,0.0,0.155588512533123
237731,-15.337421034386166,-15.429388481889138,4.0,0.09196744750297192
237741,-39.438146503035895,-39.300407097975125,17.0,-0.13773940506077054
237794,-5.24555076827808,-5.132374949094431,1.0,-0.11317581918364894
238289,-15.266951370139008,-14.670986438938495,4.0,-0.5959649312005126
238657,-45.462441427915536,-43.19090339552645,14.0,-2.2715380323890884
238694,-22.86172013020592,-22.883689455483324,6.0,0.021969325277403584
238733,-27.4171491391769,-26.99865542645958,9.0,-0.41849371271731783
238811,-11.28059298279024,-11.50037387789544,3.0,0.21978089510519894
238812,-8.524946197457558,-8.541223389835356,2.0,0.01627719237779779
239175,-0.6998833144255795,-1.378899903739014,0.0,0.6790165893134344
239182,-1.053893574162534,-1.1020736558310114,0.0,0.048180081668477426
239421,-27.87256098082824,-23.948850787799667,4.0,-3.9237101930285725
239423,-33.479513552381306,-33.129036295815766,7.0,-0.3504772565655401
239504,-26.21676480799192,-27.017201593243897,6.0,0.8004367852519749
239529,-13.990703027742253,-14.27760718187806,4.0,0.28690415413580794
239574,-43.83973408818971,-44.863059504379144,18.0,1.0233254161894365
239581,-28.29495185122055,-27.63007405129279,8.0,-0.6648777999277584
239685,-2.3726514544668547,-3.257332643655465,0.0,0.8846811891886102
239862,-15.75308038411445,-15.861258087943064,4.0,0.10817770382861447
240074,-2.6158802727254087,-3.750804143148593,0.0,1.1349238704231843
240113,-12.949709296856858,-12.832653728956243,3.0,-0.11705556790061422
240261,-1.8862930800015039,-0.5702102057772329,0.0,-1.316082874224271
240372,-17.850462419659944,-17.525196708927215,5.0,-0.3252657107327295
240407,-6.253569557704909,-5.457469930256952,1.0,-0.7960996274479566
240421,-15.78881571456498,-15.507208699235743,4.0,-0.2816070153292358
240578,-8.555491027786417,-8.582428157505474,2.0,0.02693712971905704
240699,-43.89180187321328,-49.4689933146106,15.0,5.577191441397318
240706,-7.163728740058347,-7.113507652939059,1.0,-0.0502210871192883
240707,-8.611785157851408,-8.446517047395998,2.0,-0.16526811045540946
240717,-16.332876409458176,-16.849635603139983,4.0,0.516759193681807
240781,-3.3382339447918827,-3.694790792257818,0.0,0.3565568474659351
240858,-11.345156616347305,-10.643426570601996,1.0,-0.7017300457453093
240915,-0.3553001992258872,-1.307168869083148,0.0,0.9518686698572608
240930,-22.570499721614716,-22.023162059458187,6.0,-0.5473376621565293
241002,-6.511316826091776,-6.293057080729295,1.0,-0.21825974536248083
241115,-20.41437291744983,-20.17993361299423,6.0,-0.23443930445559857
241506,-16.250689045175545,-17.983515827129697,5.0,1.7328267819541523
241535,-24.302277656813747,-24.808459559193548,8.0,0.5061819023798009
241655,-5.389709859950395,-5.211239472804042,1.0,-0.1784703871463531
241695,-8.051126811339604,-8.11553702335441,2.0,0.06441021201480623
241985,-1.5745804183270538,-1.505194113497026,0.0,-0.06938630483002783
241986,-0.0069012360468542235,-0.2201558711159762,0.0,0.21325463506912198
242024,-30.042345173069528,-29.83037979682847,10.0,-0.21196537624105716
242029,-9.144568973198169,-9.104213025948455,2.0,-0.04035594724971325
242078,-9.543610196857015,-9.98745721642346,2.0,0.44384701956644435
242110,-20.09628446739648,-20.103315063179743,5.0,0.007030595783263038
242254,-2.37598120711642,-2.271625986967276,0.0,-0.10435522014914378
242258,-13.246223369166103,-12.930880218754517,3.0,-0.3153431504115858
242401,-13.566630167222907,-13.69304723793051,3.0,0.12641707070760333
242470,-85.3707046772023,-79.6141754301911,38.0,-5.756529247011201
242681,-8.022902782435283,-8.829401197062912,1.0,0.8064984146276295
242733,-11.091437768686575,-11.052644658617062,3.0,-0.03879311006951269
242841,-5.022195869276228,-4.983695724185916,0.0,-0.03850014509031219
243026,-0.6383889069217341,-1.0120796945551056,0.0,0.3736907876333715
243174,-95.26491352371833,-91.20791375895224,38.0,-4.05699976476609
243227,-23.490875066719763,-23.79766166984312,8.0,0.30678660312335637
243235,-80.00994877951346,-85.41210296340726,25.0,5.402154183893799
243289,-31.346858719579696,-31.3189386628698,12.0,-0.02792005670989539
243392,-17.223723942741334,-13.939498072344705,2.0,-3.2842258703966287
243517,-0.3607476648193837,-1.1382993180230192,0.0,0.7775516532036355
243658,-70.04692897512159,-72.21958806918211,28.0,2.1726590940605206
243783,-35.11170683803881,-35.51244915232765,11.0,0.4007423142888342
243911,-9.741266819354394,-9.347884856439212,2.0,-0.393381962915182
243952,-6.237449413554182,-5.453193674026256,1.0,-0.7842557395279259
244325,-3.128237659838836,-2.83196010688791,0.0,-0.29627755295092584
244335,-5.361597611083661,-5.195174400720753,1.0,-0.16642321036290753
244430,-43.27335273608989,-43.139935777621616,12.0,-0.13341695846827406
244807,-23.039315764007373,-23.24622091419453,8.0,0.20690515018715772
244980,-1.2309916111593047,-1.715147734368227,0.0,0.48415612320892243
245063,-16.851627845501497,-17.829658219775222,6.0,0.9780303742737253
245155,-22.2343675291288,-22.98609367454791,7.0,0.7517261454191093
245156,-33.65316359261948,-35.174254241616325,11.0,1.5210906489968465
245266,-0.10216724256394384,-1.2871065751863429,0.0,1.184939332622399
245384,-17.31983715872456,-17.13843675243014,5.0,-0.18140040629441856
245705,-5.226009858915331,-5.162064336235082,1.0,-0.06394552268024878
245755,-48.14627373314278,-47.38480656506268,23.0,-0.7614671680800953
245788,-1.2370961798586422,-1.284768085141259,0.0,0.04767190528261689
245805,-1.0290058291991335,-1.7400324355684116,0.0,0.7110266063692781
245926,-66.30956860949267,-73.08045633364729,25.0,6.770887724154619
246188,-20.15984836449584,-22.841535766969812,4.0,2.6816874024739725
246282,-1.3268488694263363,-1.4682792068556991,0.0,0.14143033742936284
246442,-16.887289446061427,-17.01991102384701,5.0,0.13262157778558148
246547,-14.937129965369856,-15.198824243404676,4.0,0.26169427803482037
246679,-9.707347097281161,-9.733828347196177,3.0,0.026481249915015326
246691,-3.954963007174435,-4.117674162812391,0.0,0.16271115563795613
246865,-41.638049777044095,-42.43967377507401,15.0,0.8016239980299176
247105,-89.65205826764733,-88.04942905998314,42.0,-1.6026292076641937
247228,-0.5243551994259148,-0.7739734487269562,0.0,0.24961824930104137
247453,-5.528367357639109,-5.34182695985723,1.0,-0.18654039778187848
247521,-9.72894329796084,-9.49210524893779,2.0,-0.23683804902304928
247530,-25.35762030490692,-24.842721802733365,8.0,-0.5148985021735548
247648,-8.0197341123236,-8.151095328533653,2.0,0.1313612162100526
247662,-8.397775039090842,-8.405207872169399,2.0,0.007432833078556911
247899,-14.466039213578462,-14.294103772239962,4.0,-0.17193544133849947
247935,-17.1832006792393,-17.728718697827162,5.0,0.5455180185878632
248104,-13.126365879571452,-23.576214972100715,2.0,10.449849092529263
248109,-11.166972452309254,-8.974444295923005,2.0,-2.192528156386249
248294,-3.3481193991861833,-3.0871715845394414,0.0,-0.2609478146467419
248331,-0.12007830158518344,-1.048274874512358,0.0,0.9281965729271746
248499,-5.953538476122728,-5.746922226309595,1.0,-0.2066162498131332
248538,-3.3974151911728003,-4.736734768674055,0.0,1.339319577501255
248569,-4.683880352688284,-4.750634023917973,1.0,0.066753671229689
248624,-13.20289125990176,-13.708900968311458,3.0,0.5060097084096977
248649,-15.028516488902554,-14.836142539967415,4.0,-0.19237394893513837
248652,-36.240566583482384,-35.814307573328676,13.0,-0.42625901015370715
248773,-17.36086381119214,-17.20451558733327,5.0,-0.15634822385887048
249284,-8.65182669033243,-8.818562587967612,2.0,0.16673589763518315
249300,-13.67672304482983,-13.502696563765316,3.0,-0.17402648106451402
249311,-118.3286881958805,-119.37470989353068,54.0,1.0460216976501755
249316,-10.353225393478954,-9.610548867595408,2.0,-0.7426765258835459
249391,-67.98774393125481,-65.17352589316619,37.0,-2.814218038088626
249493,-2.6015495133344144,-2.4885735917052214,0.0,-0.11297592162919301
249494,-7.898407831969557,-8.129409390442296,2.0,0.23100155847273918
249507,-22.520654281083434,-24.200845709679083,7.0,1.6801914285956485
249658,-31.02336550961213,-34.99614959888296,10.0,3.972784089270828
249672,-1.2929030530835302,-0.9260512540842256,0.0,-0.36685179899930453
249729,-19.554729905709603,-19.919649157237707,6.0,0.36491925152810367
249859,-23.801805012472297,-24.0126541387933,8.0,0.21084912632100483
250005,-18.42197628415285,-18.485425585034783,5.0,0.06344930088193124
250146,-42.42475525074776,-42.17194848989106,17.0,-0.25280676085669995
250382,-2.5778750982158423,-2.331402931358102,0.0,-0.24647216685774032
250399,-14.40211759518705,-14.09191685056129,3.0,-0.3102007446257602
250413,-7.365166097601794,-8.402847220287118,1.0,1.0376811226853242
250432,-25.09500766448395,-24.85123087200501,8.0,-0.2437767924789398
250473,-29.63509895748245,-30.64095435374636,11.0,1.0058553962639074
250507,-13.448232163108683,-13.041212850906073,3.0,-0.40701931220261045
250892,-6.895342513665337,-5.693650636839815,1.0,-1.2016918768255218
250898,-63.922392944823535,-64.09152099128494,32.0,0.16912804646140245
250911,-19.782706619054995,-19.849364396257535,5.0,0.06665777720253985
250995,-8.8610116284413,-8.693450300002974,2.0,-0.16756132843832638
251156,-8.623615425048184,-8.58814911682971,2.0,-0.035466308218474296
251191,-4.915455280231208,-4.952051715202657,1.0,0.036596434971449376
251305,-8.978405883357524,-8.83158286971169,2.0,-0.14682301364583417
251638,-37.54077214253786,-39.092754994776534,12.0,1.5519828522386732
251640,-57.22980331136955,-60.03037150493754,20.0,2.8005681935679902
251725,-5.146747147050855,-5.053911283279978,1.0,-0.09283586377087616
251824,-14.899549088630907,-14.532126287739988,4.0,-0.3674228008909193
251841,-8.86201120262965,-8.715197455296288,2.0,-0.14681374733336305
251936,-30.209852035395663,-31.075004763283797,12.0,0.8651527278881339
251940,-9.005724213292822,-8.824616155984632,2.0,-0.18110805730819024
251946,-0.8745173839902761,-1.1626008958132674,0.0,0.2880835118229913
251950,-43.84839738164037,-47.63699494028387,13.0,3.7885975586435023
252217,-13.620666181700386,-13.893652776892552,4.0,0.2729865951921653
252309,-0.26741526567524593,-1.1389513218977616,0.0,0.8715360562225156
252526,-5.433568005803803,-5.2170127747684045,1.0,-0.21655523103539842
252615,-16.965847314524247,-17.342720308204527,5.0,0.37687299368027993
252625,-3.1433533054399647,-3.2336257683387086,0.0,0.09027246289874391
252728,-0.9860473782600535,-0.9908683793862472,0.0,0.004821001126193658
252741,-22.924791449827985,-23.07560492266589,6.0,0.15081347283790336
252743,-13.533302680744884,-13.64067853558326,4.0,0.1073758548383772
252767,-8.522904079749658,-8.722401864168642,2.0,0.19949778441898403
252849,-47.30510326335467,-53.82973309368484,20.0,6.52462983033017
253013,-83.94007676347408,-84.84547465273472,50.0,0.9053978892606409
253041,-9.103181646842003,-8.843789993301526,2.0,-0.25939165354047766
253069,-5.907984583363341,-4.63781377211652,0.0,-1.270170811246821
253227,-32.99118335104504,-32.46007293733784,9.0,-0.5311104137071965
253292,-129.7116523674242,-143.26694242251932,54.0,13.555290055095128
253353,-28.649380962193142,-28.920764625054037,11.0,0.2713836628608952
253363,-24.20153303966151,-24.43406314095296,7.0,0.23253010129145224
253559,-17.629144175053597,-17.409197305404646,4.0,-0.21994686964895038
253582,-5.474776978778761,-5.304046186397412,1.0,-0.1707307923813488
253675,-1.221779213777273,-1.3773276310394564,0.0,0.1555484172621835
253741,-5.514883239629414,-5.251104801320847,1.0,-0.2637784383085675
253767,-99.80655329248602,-95.88391750347836,44.0,-3.922635789007657
253854,-2.589852224263106,-1.6780397602524313,0.0,-0.9118124640106746
253988,-7.006072151204975,-7.0905448313659205,1.0,0.08447268016094522
254124,-24.15955762810496,-23.231133455079316,7.0,-0.9284241730256433
254177,-10.224719869857253,-9.49657690010435,2.0,-0.7281429697529038
254198,-15.949710486603962,-15.898920683273406,4.0,-0.05078980333055583
254241,-9.422077615637313,-9.222957839510055,2.0,-0.19911977612725806
254275,-21.86810442113485,-20.250762809891565,5.0,-1.6173416112432832
254314,-17.831079074597472,-17.503001073325677,5.0,-0.32807800127179476
254327,-2.9520153621707848,-1.6410711133243627,0.0,-1.310944248846422
254398,-0.423793695292216,-1.2299970339995598,0.0,0.8062033387073438
254427,-24.3010746101634,-24.40551145198901,9.0,0.10443684182560986
254475,-94.5120855179459,-106.36822263532248,47.0,11.856137117376576
254538,-39.968284248021604,-40.09549183634954,17.0,0.12720758832793422
254592,-11.991487893754808,-12.079799086458712,3.0,0.08831119270390353
254700,-30.429203927829423,-30.231838463693943,10.0,-0.19736546413547984
254761,-173.88659810366616,-181.70413681861504,68.0,7.817538714948881
254930,-23.449252132280197,-23.571478095664723,7.0,0.12222596338452618
255081,-9.525986564197604,-10.688725176202473,2.0,1.162738612004869
255261,-19.17458190495072,-20.04697306075369,4.0,0.8723911558029691
255445,-4.006985652445627,-4.333192697888052,0.0,0.32620704544242507
255536,-22.23773241723697,-24.488080425702048,7.0,2.250348008465078
255596,-11.077502767388594,-10.41091068848873,2.0,-0.666592078899864
255622,-5.511428448492896,-5.640111089995978,1.0,0.12868264150308217
255861,-33.93578086764767,-33.886568784246705,13.0,-0.04921208340096683
255869,-5.232234596485231,-5.339985883802493,1.0,0.10775128731726191
255905,-42.241422010089444,-41.92165081910452,17.0,-0.31977119098492324
256035,-13.90303698269738,-13.319538241619922,3.0,-0.5834987410774577
256053,-2.380066670951265,-2.1867666994582575,0.0,-0.19329997149300748
256113,-50.529145472658946,-50.97459749429309,23.0,0.44545202163414643
256201,-2.5788263452540607,-2.877127982972597,0.0,0.29830163771853613
256227,-10.343948244956565,-10.220183269058928,2.0,-0.12376497589763602
256234,-4.5982734784963935,-4.798268782795569,1.0,0.19999530429917556
256377,-34.94454663993944,-34.17663725843045,12.0,-0.7679093815089857
256409,-28.7131100133786,-30.068779270208015,7.0,1.3556692568294153
256410,-9.829102956812301,-9.932133304806344,2.0,0.10303034799404287
256452,-11.36307129740103,-11.446725176291276,3.0,0.08365387889024589
256490,-9.11233860321003,-8.882723980163568,2.0,-0.22961462304646219
256502,-14.811772306102968,-14.85015902623874,4.0,0.03838672013577238
256510,-32.72378573915622,-33.91932489737286,11.0,1.19553915821664
256551,-13.093903859638846,-12.737246873732618,3.0,-0.35665698590622874
256673,-46.24275175846374,-46.24804991630085,16.0,0.0052981578371102955
256976,-6.113815717252606,-6.33896715102542,2.0,0.22515143377281355
257013,-29.285133718423275,-27.96257690330122,7.0,-1.3225568151220557
257014,-4.948976481874869,-5.188958587849457,1.0,0.2399821059745877
257029,-14.537134461054896,-14.678736022087616,3.0,0.14160156103272037
257077,-19.86152973974567,-19.612083038389017,5.0,-0.24944670135665348
257320,-6.783361584805298,-6.3240726952527515,1.0,-0.4592888895525462
257333,-10.20591977633928,-9.5496361298417,2.0,-0.656283646497581
257449,-17.33865869894699,-16.922154815728238,4.0,-0.416503883218752
257568,-58.759544035482165,-62.688962788872146,19.0,3.9294187533899816
257574,-0.5897016672775842,-1.2238401699824628,0.0,0.6341385027048786
257713,-6.756046686091399,-6.720553810863482,1.0,-0.03549287522791733
257764,-3.2698785943842563,-3.4155558201068867,0.0,0.14567722572263042
257850,-1.5070560207943728,-1.5445002672230077,0.0,0.037444246428634864
257909,-5.5730983840585955,-4.701809454369729,0.0,-0.8712889296888662
257939,-21.573240057871168,-22.721358073205145,7.0,1.1481180153339778
257976,-27.450891758519386,-27.668174222685536,9.0,0.21728246416614994
258138,-2.8426669611934705,-2.76031718100216,0.0,-0.08234978019131045
258170,-12.11346114671611,-11.905453010962422,3.0,-0.2080081357536887
258302,-25.622915890333147,-17.828559566333936,4.0,-7.79435632399921
258388,-9.016922356404589,-8.578079241157573,2.0,-0.4388431152470158
258427,-10.814188696343159,-9.547729751615298,2.0,-1.2664589447278605
258452,-26.12709614361492,-27.522110471933956,9.0,1.3950143283190357
258456,-46.094886026154605,-44.93646812013915,12.0,-1.1584179060154511
258464,-15.816143548403131,-15.014577382931362,1.0,-0.801566165471769
258865,-16.69089495513907,-16.89648374591807,4.0,0.20558879077900016
258884,-5.266533243849472,-5.447304542327184,1.0,0.1807712984777119
258905,-30.256525620641728,-30.933110931520325,8.0,0.6765853108785969
258908,-90.93981543385999,-90.02257359391976,29.0,-0.9172418399402318
258979,-8.178254867467274,-10.449451382288366,0.0,2.271196514821092
259068,-12.78441021313247,-15.185580784446952,2.0,2.4011705713144824
259171,-83.1336027672756,-83.49687965689424,23.0,0.363276889618632
259195,-80.59280714160722,-79.90691374217567,27.0,-0.6858933994315493
259308,-8.963003707195824,-8.718063588761636,2.0,-0.2449401184341884
259363,-46.36959881085181,-45.64797947474356,15.0,-0.7216193361082546
259583,-13.844283786285514,-13.360302795330306,3.0,-0.4839809909552084
259700,-8.296103665359851,-10.031979053460416,1.0,1.735875388100565
259819,-40.77325485652857,-41.19169212176303,16.0,0.41843726523446634
260242,-41.66095483370141,-41.1995018616069,17.0,-0.46145297209451286
260567,-48.89167365189592,-52.95914501100266,21.0,4.06747135910674
260675,-14.38610821158819,-13.735876483338645,3.0,-0.6502317282495458
260747,-12.901030512534975,-12.40511662585214,3.0,-0.4959138866828354
260780,-29.466003539844152,-29.12120613097959,9.0,-0.34479740886456156
260942,-19.167538481276004,-18.78101245222281,5.0,-0.38652602905319355
261149,-20.119624432410355,-19.88307732410018,6.0,-0.23654710831017312
261183,-1.1857387113193465,-1.3905468932278169,0.0,0.2048081819084704
261260,-97.89219881682347,-100.13470626486324,49.0,2.242507448039774
261514,-16.701779351407392,-16.41885441227489,4.0,-0.28292493913250283
261519,-1.710955402019316,-2.0992733654347995,0.0,0.3883179634154834
261548,-40.277989995398066,-40.09047648854181,14.0,-0.18751350685625567
261725,-9.391513264159181,-9.201275982750271,1.0,-0.19023728140891016
261776,-52.91816360814417,-51.892698363875176,22.0,-1.025465244268993
261867,-29.51734432790755,-29.382911350124328,9.0,-0.1344329777832236
262005,-24.20359140052104,-17.01311269232985,3.0,-7.19047870819119
262350,-1.7191983115302554,-1.811134661612197,0.0,0.09193635008194168
262432,-5.262000988757326,-5.253209117384518,1.0,-0.008791871372808124
262504,-16.806767788641917,-16.279576011121524,4.0,-0.5271917775203931
262525,-43.9432380668905,-43.76858727376964,20.0,-0.17465079312086118
262530,-23.920555590872528,-23.320347633277997,5.0,-0.6002079575945309
262544,-19.718951589738023,-19.52369091633566,6.0,-0.19526067340236253
262638,-13.802923961202946,-14.280222952972853,4.0,0.4772989917699064
262757,-36.19192247836063,-37.611352698354814,15.0,1.419430219994183
262838,-77.18448621471889,-83.6908609028842,25.0,6.506374688165309
262849,-17.94654879050728,-17.76476469022098,5.0,-0.18178410028630054
263008,-21.38236765968357,-21.373926908640616,6.0,-0.008440751042954275
263111,-44.52923421944836,-49.336945363078605,15.0,4.807711143630243
